side,entry_time,exit_time,entry,exit,units,pnl,pips,reason
long,2026-05-04 07:37:06.042736+00:00,2026-05-04 08:52:06.042736+00:00,1.1670701312605145,1.1662996371590801,30000,-26.714823043031142,-8.904941014343713,sl
short,2026-05-04 17:37:06.042736+00:00,2026-05-04 17:52:06.042736+00:00,1.1674611538778066,1.166792164635822,35000,19.214623469463216,5.489892419846632,tp
short,2026-05-04 21:37:06.042736+00:00,2026-05-04 21:52:06.042736+00:00,1.1681720491706526,1.1674537212660931,31000,18.548165041344546,5.9832790455950144,tp
short,2026-05-05 05:52:06.042736+00:00,2026-05-05 06:07:06.042736+00:00,1.1676212806849475,1.1669416095138654,30000,16.790135132464236,5.596711710821412,tp
long,2026-05-05 13:07:06.042736+00:00,2026-05-05 13:22:06.042736+00:00,1.1654968109059378,1.1648712609509073,38000,-28.33089829115908,-7.455499550305022,sl
long,2026-05-05 13:52:06.042736+00:00,2026-05-05 14:22:06.042736+00:00,1.1650751656146834,1.1644195513108766,36000,-27.922114937044228,-7.756143038067841,sl
long,2026-05-05 15:37:06.042736+00:00,2026-05-05 16:07:06.042736+00:00,1.1641285713891505,1.165235438804539,32000,31.57975729243063,9.868674153884573,tp
short,2026-05-06 03:37:06.042736+00:00,2026-05-06 03:52:06.042736+00:00,1.1655318178765666,1.1661927929279512,36000,-28.115101849846567,-7.809750513846269,sl
short,2026-05-06 05:22:06.042736+00:00,2026-05-06 05:52:06.042736+00:00,1.167331966817621,1.1680304016016747,33000,-27.008347873773303,-8.184347840537363,sl
short,2026-05-06 14:52:06.042736+00:00,2026-05-06 15:07:06.042736+00:00,1.1700268110930843,1.1699386019713698,33000,-1.0490989834222395,-0.31790878285522406,tp
short,2026-05-06 18:07:06.042736+00:00,2026-05-06 19:52:06.042736+00:00,1.171459175308912,1.1721164116758191,35000,-27.203272841747303,-7.772363669070658,sl
long,2026-05-07 01:37:06.042736+00:00,2026-05-07 05:22:06.042736+00:00,1.1713338130545217,1.1706295937535065,33000,-27.199236933500387,-8.242193010151631,sl
long,2026-05-07 06:52:06.042736+00:00,2026-05-07 16:22:06.042736+00:00,1.1689303423617514,1.1681628210836945,30000,-26.625638341707123,-8.87521278056904,sl
long,2026-05-07 17:07:06.042736+00:00,2026-05-07 21:37:06.042736+00:00,1.1682664659067734,1.1674205717758477,27000,-26.07914153499467,-9.658941309257283,sl
long,2026-05-07 22:52:06.042736+00:00,2026-05-07 23:37:06.042736+00:00,1.1673960887827206,1.1680555821309615,30000,16.184800447226745,5.3949334824089155,tp
short,2026-05-08 07:22:06.042736+00:00,2026-05-08 08:37:06.042736+00:00,1.168757285787904,1.168295908244632,31000,10.582703841432728,3.413775432720235,tp
short,2026-05-08 13:22:06.042736+00:00,2026-05-08 14:52:06.042736+00:00,1.1694818165990972,1.1683263273104825,29000,30.02918936982783,10.354892886147528,tp
long,2026-05-10 22:37:06.042736+00:00,2026-05-10 22:52:06.042736+00:00,1.1743594270363729,1.1748134684455962,32000,10.689325095146817,3.34041409223338,tp
long,2026-05-10 23:52:06.042736+00:00,2026-05-11 00:07:06.042736+00:00,1.1737725092990143,1.1730036513822732,30000,-26.66573750223251,-8.888579167410835,sl
long,2026-05-11 00:37:06.042736+00:00,2026-05-11 02:52:06.042736+00:00,1.172935364550285,1.1743151816876307,30000,37.7945141203742,12.598171373458069,tp
long,2026-05-11 05:22:06.042736+00:00,2026-05-11 06:52:06.042736+00:00,1.1720887009731706,1.1733671193965296,35000,40.54464481756368,11.584184233589625,tp
long,2026-05-11 12:22:06.042736+00:00,2026-05-11 15:37:06.042736+00:00,1.1715864769176285,1.1708551454932326,32000,-27.242605580670865,-8.513314243959645,sl
long,2026-05-11 16:22:06.042736+00:00,2026-05-11 16:37:06.042736+00:00,1.1707293647105106,1.1700804241040552,36000,-27.681861832393416,-7.689406064553727,sl
long,2026-05-12 02:07:06.042736+00:00,2026-05-12 03:37:06.042736+00:00,1.169701945991327,1.1703319161951682,28000,14.279165707555194,5.099702038412569,tp
short,2026-05-12 06:07:06.042736+00:00,2026-05-12 06:52:06.042736+00:00,1.1712519494248563,1.1721096072852861,27000,-26.396762231604455,-9.776578604297946,sl
short,2026-05-12 07:22:06.042736+00:00,2026-05-12 08:37:06.042736+00:00,1.1721327354916136,1.1706801111312513,30000,39.97873081086927,13.326243603623091,tp
short,2026-05-12 13:37:06.042736+00:00,2026-05-12 13:52:06.042736+00:00,1.1715636863316505,1.1723360236490659,30000,-26.770119522459844,-8.92337317415328,sl
long,2026-05-13 05:37:06.042736+00:00,2026-05-13 06:22:06.042736+00:00,1.171702524835551,1.170920107131886,29000,-26.17011340628646,-9.024177036650503,sl
long,2026-05-13 13:52:06.042736+00:00,2026-05-13 16:37:06.042736+00:00,1.1688371123942045,1.1681873141699024,35000,-26.94293785057391,-7.697982243021117,sl
long,2026-05-13 21:07:06.042736+00:00,2026-05-13 21:22:06.042736+00:00,1.1681310961528446,1.1686944006481783,36000,15.958961832013387,4.433044953337052,tp
long,2026-05-14 01:22:06.042736+00:00,2026-05-14 10:37:06.042736+00:00,1.1655499982864197,1.1647749358563673,29000,-25.9568104715205,-8.95062430052431,sl
long,2026-05-14 11:07:06.042736+00:00,2026-05-14 11:37:06.042736+00:00,1.1644657240253717,1.1637822874559034,33000,-26.51340679245532,-8.03436569468343,sl
long,2026-05-14 12:37:06.042736+00:00,2026-05-14 12:52:06.042736+00:00,1.1632324882511282,1.1625822177380425,35000,-26.95946795800121,-7.702705130857489,sl
long,2026-05-14 13:22:06.042736+00:00,2026-05-14 13:52:06.042736+00:00,1.1622085308122592,1.1614462499924991,29000,-25.58614377304121,-8.822808197600416,sl
short,2026-05-15 04:52:06.042736+00:00,2026-05-15 08:07:06.042736+00:00,1.1625234300144853,1.163291511154274,29000,-25.754353053874265,-8.880811397887676,sl
short,2026-05-15 09:52:06.042736+00:00,2026-05-15 11:07:06.042736+00:00,1.1650732400072519,1.165860551168515,28000,-25.404712515365993,-9.073111612630711,sl
long,2026-05-15 15:22:06.042736+00:00,2026-05-15 18:22:06.042736+00:00,1.1631860045854228,1.1646500308086156,27000,36.288708026207225,13.440262231928603,tp
short,2026-05-17 22:52:06.042736+00:00,2026-05-17 23:37:06.042736+00:00,1.1724986126399488,1.1709452938621927,33000,47.29951966595154,14.333187777561076,tp
short,2026-05-18 02:37:06.042736+00:00,2026-05-18 03:22:06.042736+00:00,1.173532945977812,1.1743458558062705,28000,-26.1214751968348,-9.329098284583857,sl
short,2026-05-18 07:52:06.042736+00:00,2026-05-18 09:07:06.042736+00:00,1.1745712464088052,1.1752253412784923,34000,-26.319225569363084,-7.740948696871496,sl
short,2026-05-18 09:52:06.042736+00:00,2026-05-18 12:22:06.042736+00:00,1.1754925643897296,1.1761637257891173,33000,-26.108326179794787,-7.911613993877208,sl
short,2026-05-18 14:37:06.042736+00:00,2026-05-18 14:52:06.042736+00:00,1.177563801179819,1.1781513971337738,38000,-26.888646250280303,-7.075959539547449,sl
short,2026-05-19 00:22:06.042736+00:00,2026-05-19 01:37:06.042736+00:00,1.1782228852726018,1.178859364355547,34000,-25.720288820135913,-7.564790829451739,sl
short,2026-05-19 02:52:06.042736+00:00,2026-05-19 05:22:06.042736+00:00,1.179925499649423,1.178318783874473,27000,40.14132592364929,14.86715774949974,tp
short,2026-05-19 07:22:06.042736+00:00,2026-05-19 10:37:06.042736+00:00,1.1810438133089476,1.1795966827463638,28000,37.159655752347284,13.271305625838316,tp
long,2026-05-19 11:52:06.042736+00:00,2026-05-19 14:22:06.042736+00:00,1.1788465593615116,1.1803854776146507,30000,42.567547594173625,14.18918253139121,tp
short,2026-05-20 00:37:06.042736+00:00,2026-05-20 01:22:06.042736+00:00,1.1800136725720716,1.1808004815637536,28000,-25.390651767097175,-9.06808991682042,sl
short,2026-05-20 01:52:06.042736+00:00,2026-05-20 02:07:06.042736+00:00,1.1800879028998719,1.180911603807629,27000,-25.47992450944401,-9.437009077571854,sl
long,2026-05-20 06:52:06.042736+00:00,2026-05-20 07:07:06.042736+00:00,1.1796457278798216,1.1789530597644382,32000,-26.00537969226806,-8.126681153833768,sl
long,2026-05-20 07:52:06.042736+00:00,2026-05-20 10:22:06.042736+00:00,1.1790247708429986,1.1800825785221847,33000,30.94765341314006,9.378076791860625,tp
long,2026-05-21 04:37:06.042736+00:00,2026-05-21 04:52:06.042736+00:00,1.180570855984958,1.1812042809586258,30000,15.402749210037529,5.134249736679176,tp
short,2026-05-21 06:37:06.042736+00:00,2026-05-21 07:52:06.042736+00:00,1.1827271533360597,1.1814065794291793,29000,34.81664329953309,12.005739068804512,tp
long,2026-05-21 18:37:06.042736+00:00,2026-05-21 21:07:06.042736+00:00,1.1809650573111459,1.1820786714054374,33000,32.78926511162147,9.936140942915596,tp
short,2026-05-21 23:52:06.042736+00:00,2026-05-22 03:07:06.042736+00:00,1.1823601230373135,1.1830975820093899,31000,-26.581228134366306,-8.574589720763324,sl
long,2026-05-22 07:07:06.042736+00:00,2026-05-22 09:37:06.042736+00:00,1.1817923784855315,1.1810776803525642,31000,-25.87564212198684,-8.346981329673174,sl
long,2026-05-22 10:22:06.042736+00:00,2026-05-22 12:22:06.042736+00:00,1.180758499481431,1.1801117492833446,35000,-26.836256933026288,-7.667501980864654,sl
long,2026-05-22 12:52:06.042736+00:00,2026-05-22 16:07:06.042736+00:00,1.1800372915511435,1.1794224540179343,36000,-26.454151195528418,-7.348375332091227,sl
long,2026-05-22 17:07:06.042736+00:00,2026-05-22 17:22:06.042736+00:00,1.1792635676973067,1.179908377294215,32000,16.793907101064608,5.24809596908269,tp
short,2026-05-24 22:52:06.042736+00:00,2026-05-24 23:52:06.042736+00:00,1.1900192494286055,1.1893135673407689,26000,15.227734283751914,5.856820878366121,tp
short,2026-05-25 01:52:06.042736+00:00,2026-05-25 05:37:06.042736+00:00,1.1915858685253438,1.1902875785713631,29000,34.170408665438124,11.782899539806248,tp
long,2026-05-25 06:07:06.042736+00:00,2026-05-25 06:37:06.042736+00:00,1.1905189511280034,1.1911268068782592,30000,14.635672507673773,4.878557502557924,tp
long,2026-05-25 09:22:06.042736+00:00,2026-05-25 09:52:06.042736+00:00,1.1890194773530023,1.1880926919971804,24000,-25.12284853972591,-10.46785355821913,sl
long,2026-05-25 10:22:06.042736+00:00,2026-05-25 10:52:06.042736+00:00,1.1884339235351034,1.1875183400359104,24000,-24.854003980631095,-10.355834991929623,sl
long,2026-05-26 02:37:06.042736+00:00,2026-05-26 02:52:06.042736+00:00,1.185049949651665,1.1853452726875828,28000,4.909045005696363,1.7532303591772724,tp
short,2026-05-26 04:07:06.042736+00:00,2026-05-26 05:22:06.042736+00:00,1.1868038132264034,1.1856998600135988,26000,25.582783532918107,9.839532128045427,tp
short,2026-05-26 10:52:06.042736+00:00,2026-05-26 11:07:06.042736+00:00,1.1868012930959317,1.1862155260138079,32000,14.904546627964098,4.6576708212387805,tp
long,2026-05-26 13:07:06.042736+00:00,2026-05-26 13:22:06.042736+00:00,1.1854164661100035,1.1847349610371198,33000,-26.44966740516112,-8.015050728836702,sl
long,2026-05-27 01:52:06.042736+00:00,2026-05-27 02:07:06.042736+00:00,1.1840522115424745,1.1834285543194911,36000,-26.77166002740273,-7.436572229834092,sl
long,2026-05-27 02:37:06.042736+00:00,2026-05-27 03:52:06.042736+00:00,1.182848322371921,1.1821038631393568,30000,-25.93377697692829,-8.644592325642762,sl
short,2026-05-27 07:37:06.042736+00:00,2026-05-27 07:52:06.042736+00:00,1.1838902338738546,1.1829878551510686,34000,26.600876574723294,7.823787227859792,tp
short,2026-05-27 12:37:06.042736+00:00,2026-05-27 12:52:06.042736+00:00,1.184195449775427,1.1837924177597259,36000,10.189152565240768,2.8303201570113243,tp
long,2026-05-28 06:52:06.042736+00:00,2026-05-28 09:07:06.042736+00:00,1.181556513408275,1.182316934387509,28000,17.93178741855231,6.404209792340111,tp
long,2026-05-28 13:22:06.042736+00:00,2026-05-28 13:37:06.042736+00:00,1.1805090998567096,1.1797778181835377,30000,-25.538450195158056,-8.51281673171935,sl
long,2026-05-28 14:37:06.042736+00:00,2026-05-28 16:07:06.042736+00:00,1.1795330214218533,1.180937983246144,27000,34.69396925584669,12.849618242906182,tp
long,2026-05-29 03:22:06.042736+00:00,2026-05-29 06:22:06.042736+00:00,1.1822458142211874,1.1829016583424556,30000,16.07532363804869,5.358441212682897,tp
short,2026-05-29 07:37:06.042736+00:00,2026-05-29 07:52:06.042736+00:00,1.1826824707610581,1.1833857699972157,32000,-26.345575557040913,-8.232992361575285,sl
short,2026-05-29 08:22:06.042736+00:00,2026-05-29 09:07:06.042736+00:00,1.1827787230333708,1.182406289237958,31000,7.825447657794971,2.52433795412741,tp
short,2026-05-29 10:22:06.042736+00:00,2026-05-29 10:37:06.042736+00:00,1.1831604540238578,1.182660501501461,29000,11.018623149506118,3.7995252239676267,tp
long,2026-06-01 01:52:06.042736+00:00,2026-06-01 02:52:06.042736+00:00,1.1836328848898516,1.1845715916907482,30000,24.561204026897478,8.187068008965827,tp
short,2026-06-01 09:07:06.042736+00:00,2026-06-01 10:07:06.042736+00:00,1.1857827609583675,1.1851406613216784,30000,15.662989100674588,5.220996366891529,tp
long,2026-06-01 13:07:06.042736+00:00,2026-06-01 14:52:06.042736+00:00,1.183931324649474,1.1832573287585637,34000,-26.995860290951164,-7.939958909103283,sl
short,2026-06-01 18:37:06.042736+00:00,2026-06-01 21:22:06.042736+00:00,1.1860663242445861,1.1869038635505411,27000,-25.85356126078451,-9.575393059549818,sl
long,2026-06-02 01:22:06.042736+00:00,2026-06-02 02:07:06.042736+00:00,1.1838691914638204,1.1831106771781508,29000,-25.47691428441963,-8.785142856696424,sl
long,2026-06-02 06:07:06.042736+00:00,2026-06-02 07:22:06.042736+00:00,1.1826849586704657,1.1819943082898199,32000,-25.940812180667617,-8.10650380645863,sl
long,2026-06-02 08:37:06.042736+00:00,2026-06-02 17:37:06.042736+00:00,1.1807800205553989,1.1800819073663518,32000,-26.179622049507568,-8.181131890471114,sl
long,2026-06-02 18:07:06.042736+00:00,2026-06-02 18:22:06.042736+00:00,1.180316385650194,1.179632859744852,32000,-25.712828970941782,-8.035259053419306,sl
long,2026-06-03 00:52:06.042736+00:00,2026-06-03 01:07:06.042736+00:00,1.1785951519486917,1.17945200235405,29000,21.368661755391354,7.368504053583226,tp
long,2026-06-03 02:37:06.042736+00:00,2026-06-03 02:52:06.042736+00:00,1.1782070188729599,1.1790278593173507,28000,19.623532442942157,7.008404443907913,tp
long,2026-06-03 05:37:06.042736+00:00,2026-06-03 05:52:06.042736+00:00,1.1781023626008231,1.1784781702046767,26000,6.650997700193185,2.55807603853584,tp
long,2026-06-03 11:52:06.042736+00:00,2026-06-03 12:52:06.042736+00:00,1.1771610737487601,1.1764806322376655,32000,-25.61412835502679,-8.004415110945871,sl
short,2026-06-04 02:22:06.042736+00:00,2026-06-04 02:37:06.042736+00:00,1.1747979304466623,1.1746876686232308,31000,-0.3018834736255296,-0.0973817656856546,tp
long,2026-06-04 04:07:06.042736+00:00,2026-06-04 04:37:06.042736+00:00,1.1738052792186295,1.1745679621033671,34000,21.85121808107757,6.426828847375755,tp
short,2026-06-04 07:37:06.042736+00:00,2026-06-04 09:22:06.042736+00:00,1.1757528139442472,1.1746696319861092,34000,32.74818657669395,9.631819581380576,tp
long,2026-06-04 10:52:06.042736+00:00,2026-06-04 12:37:06.042736+00:00,1.1740809491907906,1.175226580534959,30000,30.768940325053556,10.256313441684519,tp
short,2026-06-05 05:37:06.042736+00:00,2026-06-05 05:52:06.042736+00:00,1.1776921157749207,1.1776515904234417,33000,-2.622663401192141,-0.7947464852097397,tp
long,2026-06-05 08:22:06.042736+00:00,2026-06-05 08:37:06.042736+00:00,1.1767796765204173,1.1774613442120203,34000,19.096701514503685,5.616676916030495,tp
short,2026-06-05 10:37:06.042736+00:00,2026-06-05 10:52:06.042736+00:00,1.178491517908887,1.1775718933952102,29000,23.18911089662971,7.996245136768866,tp
long,2026-06-08 06:52:06.042736+00:00,2026-06-08 07:07:06.042736+00:00,1.1784393216660316,1.1775259567851784,25000,-25.834122021331282,-10.333648808532512,sl
long,2026-06-08 07:37:06.042736+00:00,2026-06-08 09:22:06.042736+00:00,1.1779466418432096,1.1770560815402278,25000,-25.264007574546163,-10.105603029818464,sl
short,2026-06-08 12:22:06.042736+00:00,2026-06-08 12:37:06.042736+00:00,1.1784070710168542,1.1777414803261115,30000,16.367720722280367,5.455906907426789,tp
long,2026-06-08 17:52:06.042736+00:00,2026-06-08 21:07:06.042736+00:00,1.175183973906549,1.1744902615464012,32000,-26.03879552473003,-8.137123601478134,sl
long,2026-06-09 03:52:06.042736+00:00,2026-06-09 04:37:06.042736+00:00,1.1708504552147032,1.1701166541831494,30000,-25.614030946615472,-8.53801031553849,sl
short,2026-06-09 08:37:06.042736+00:00,2026-06-09 09:22:06.042736+00:00,1.1710948810760613,1.1718626157963874,29000,-25.744306889456798,-8.877347203260964,sl
short,2026-06-09 09:52:06.042736+00:00,2026-06-09 10:22:06.042736+00:00,1.1713179647758531,1.1720945381409063,28000,-25.10405422148684,-8.965733650531014,sl
short,2026-06-09 11:37:06.042736+00:00,2026-06-09 14:07:06.042736+00:00,1.1725066489383509,1.1715010656656075,32000,28.33866472778752,8.8558327274336,tp
short,2026-06-10 00:37:06.042736+00:00,2026-06-10 01:37:06.042736+00:00,1.1723249686935109,1.1716681080357845,30000,16.105819731792305,5.368606577264102,tp
short,2026-06-10 07:07:06.042736+00:00,2026-06-10 07:52:06.042736+00:00,1.174263909140955,1.1749857378513149,31000,-26.09669002115572,-8.418287103598619,sl
short,2026-06-10 13:07:06.042736+00:00,2026-06-10 13:37:06.042736+00:00,1.1762767999344483,1.1769842619685362,31000,-25.651323056724628,-8.274620340878911,sl
short,2026-06-10 14:37:06.042736+00:00,2026-06-10 17:37:06.042736+00:00,1.177313298503838,1.1780534453141476,29000,-24.944257498979844,-8.601468103096497,sl
long,2026-06-11 06:22:06.042736+00:00,2026-06-11 06:52:06.042736+00:00,1.1764678916542173,1.1780999120686757,30000,45.36061243375271,15.120204144584239,tp
long,2026-06-11 12:22:06.042736+00:00,2026-06-11 13:07:06.042736+00:00,1.176918324414595,1.1780495782596647,26000,26.292599971810226,10.112538450696242,tp
short,2026-06-11 19:52:06.042736+00:00,2026-06-12 01:37:06.042736+00:00,1.1785489968823293,1.1776871158721913,29000,21.51454929400069,7.418810101379548,tp
long,2026-06-12 04:07:06.042736+00:00,2026-06-12 04:37:06.042736+00:00,1.177132425170704,1.1764432752761784,32000,-25.892796624819848,-8.091498945256202,sl
long,2026-06-12 05:22:06.042736+00:00,2026-06-12 07:07:06.042736+00:00,1.176052488081919,1.1776211476097171,33000,47.80576441733949,14.486595277981664,tp
short,2026-06-12 12:22:06.042736+00:00,2026-06-12 12:37:06.042736+00:00,1.1780336728570515,1.177520361437405,32000,12.585965428688016,3.933114196465005,tp
short,2026-06-14 22:22:06.042736+00:00,2026-06-15 04:22:06.042736+00:00,1.1833353397841893,1.1815992967582212,34000,54.94546288291477,16.160430259680815,tp
long,2026-06-15 05:07:06.042736+00:00,2026-06-15 06:37:06.042736+00:00,1.1819015455212287,1.1812288311552703,34000,-26.952288442585377,-7.927143659583934,sl
long,2026-06-15 07:37:06.042736+00:00,2026-06-15 08:52:06.042736+00:00,1.180639206012634,1.1799519170873187,33000,-26.640534535405973,-8.072889253153324,sl
long,2026-06-15 09:52:06.042736+00:00,2026-06-15 10:07:06.042736+00:00,1.1793514631222333,1.1786477679316956,32000,-26.35824609720643,-8.236951905377008,sl
long,2026-06-15 10:52:06.042736+00:00,2026-06-15 14:07:06.042736+00:00,1.177908503801294,1.1801650264833121,31000,66.23220314256257,21.365226820181473,tp
short,2026-06-16 02:52:06.042736+00:00,2026-06-16 09:07:06.042736+00:00,1.1838361644926363,1.1815648216056118,28000,60.237600836684976,21.513428870244635,tp
long,2026-06-16 09:37:06.042736+00:00,2026-06-16 10:22:06.042736+00:00,1.1816859379690854,1.1825364696722804,31000,22.64648279904641,7.305317031950454,tp
long,2026-06-16 14:52:06.042736+00:00,2026-06-16 15:22:06.042736+00:00,1.181573578792397,1.1823256208244213,35000,22.12147112084593,6.320420320241694,tp
short,2026-06-16 18:22:06.042736+00:00,2026-06-16 19:22:06.042736+00:00,1.1830158948326461,1.1837518303872652,31000,-26.534002193190183,-8.559355546190382,sl
short,2026-06-17 03:22:06.042736+00:00,2026-06-17 03:37:06.042736+00:00,1.1848600990739724,1.1856401391811662,29000,-26.101163108619946,-9.000401071937912,sl
short,2026-06-17 04:07:06.042736+00:00,2026-06-17 07:37:06.042736+00:00,1.1853027950790231,1.1843281003801425,27000,23.076756869778187,8.546946988806738,tp
long,2026-06-17 07:37:06.042736+00:00,2026-06-17 09:22:06.042736+00:00,1.184786169311103,1.1840398188999877,31000,-26.85686274457649,-8.663504111153706,sl
short,2026-06-17 13:07:06.042736+00:00,2026-06-17 13:22:06.042736+00:00,1.185284010087778,1.1858900964784456,38000,-27.59128284536937,-7.260863906676151,sl
long,2026-06-18 05:07:06.042736+00:00,2026-06-18 05:22:06.042736+00:00,1.1845304419528635,1.1838387671139676,33000,-26.785269683563797,-8.116748388958726,sl
long,2026-06-18 05:52:06.042736+00:00,2026-06-18 06:22:06.042736+00:00,1.1838157989762856,1.1831271555764482,33000,-26.685232194635184,-8.086433998374297,sl
long,2026-06-18 07:07:06.042736+00:00,2026-06-18 08:37:06.042736+00:00,1.1829082940181037,1.1821510364198484,29000,-25.440470349403405,-8.772575982552897,sl
short,2026-06-18 12:37:06.042736+00:00,2026-06-18 13:07:06.042736+00:00,1.1831501223540726,1.1828221211080465,29000,6.032036134755597,2.0800124602605505,tp
long,2026-06-19 03:07:06.042736+00:00,2026-06-19 04:22:06.042736+00:00,1.183329737330052,1.1827014515178886,35000,-26.190003425717,-7.482858121633428,sl
long,2026-06-19 04:52:06.042736+00:00,2026-06-19 07:07:06.042736+00:00,1.1827680545777788,1.1836479766241144,33000,25.07742752907412,7.5992204633557945,tp
short,2026-06-19 07:37:06.042736+00:00,2026-06-19 07:52:06.042736+00:00,1.1838966635731165,1.1831738522565636,32000,19.289962129694093,6.028113165529404,tp
long,2026-06-19 12:07:06.042736+00:00,2026-06-19 12:37:06.042736+00:00,1.1808865462518872,1.1801945965543146,32000,-25.98239032232257,-8.119496975725802,sl
short,2026-06-22 00:22:06.042736+00:00,2026-06-22 01:07:06.042736+00:00,1.1795541827862646,1.1785806808186958,30000,25.60505902706205,8.535019675687352,tp
short,2026-06-22 12:07:06.042736+00:00,2026-06-22 13:07:06.042736+00:00,1.1803270230586556,1.1795587315011828,29000,18.800455166708623,6.482915574727111,tp
short,2026-06-22 14:37:06.042736+00:00,2026-06-22 14:52:06.042736+00:00,1.1807938988667281,1.181573836713744,29000,-26.098197563461394,-8.999378470159101,sl
short,2026-06-22 15:52:06.042736+00:00,2026-06-22 16:22:06.042736+00:00,1.1818535202117022,1.1826310481793312,29000,-26.028311061240334,-8.97527967628977,sl
long,2026-06-23 04:07:06.042736+00:00,2026-06-23 05:52:06.042736+00:00,1.1799001844948114,1.1792225086255108,33000,-26.323303686918635,-7.976758693005647,sl
long,2026-06-23 07:22:06.042736+00:00,2026-06-23 07:37:06.042736+00:00,1.178814205856419,1.1781517518847513,33000,-25.820981065035866,-7.824539716677536,sl
long,2026-06-23 12:52:06.042736+00:00,2026-06-23 13:37:06.042736+00:00,1.1777265466664084,1.1770471823838111,32000,-25.579657043113425,-7.9936428259729455,sl
long,2026-06-23 14:07:06.042736+00:00,2026-06-23 15:07:06.042736+00:00,1.1772292120431007,1.176544531739718,32000,-25.749769708244653,-8.046803033826453,sl
short,2026-06-24 04:22:06.042736+00:00,2026-06-24 06:37:06.042736+00:00,1.1788215972292817,1.1795447589581414,30000,-25.29485186579001,-8.43161728859667,sl
short,2026-06-24 11:37:06.042736+00:00,2026-06-24 11:52:06.042736+00:00,1.179549519330227,1.1793900582606422,34000,1.3416763658816446,0.3946106958475426,tp
long,2026-06-24 13:22:06.042736+00:00,2026-06-24 14:07:06.042736+00:00,1.1787971636265924,1.1780267126780688,28000,-24.93262655865999,-8.90450948523571,sl
long,2026-06-24 15:07:06.042736+00:00,2026-06-24 19:22:06.042736+00:00,1.177348375819451,1.1788155790326706,30000,40.41609639659077,13.472032132196922,tp
short,2026-06-25 00:22:06.042736+00:00,2026-06-25 00:37:06.042736+00:00,1.1791725978484495,1.179926589317599,29000,-25.345752605334077,-8.739914691494509,sl
short,2026-06-25 00:52:06.042736+00:00,2026-06-25 01:52:06.042736+00:00,1.1795237253811208,1.1803057599009354,27000,-24.354932034994818,-9.020345198146227,sl
short,2026-06-25 06:22:06.042736+00:00,2026-06-25 10:07:06.042736+00:00,1.1804207482538358,1.1811996530696862,27000,-24.270430027961126,-8.989048158504119,sl
short,2026-06-25 10:37:06.042736+00:00,2026-06-25 11:07:06.042736+00:00,1.1808133244996495,1.1806342963272205,30000,1.7708451728695649,0.590281724289855,tp
short,2026-06-26 03:37:06.042736+00:00,2026-06-26 04:07:06.042736+00:00,1.178424517771063,1.1791455896643481,29000,-24.391084905267164,-8.410718932850745,sl
long,2026-06-26 09:52:06.042736+00:00,2026-06-26 10:22:06.042736+00:00,1.1768866434863516,1.1761870161050703,30000,-24.588821438441276,-8.196273812813757,sl
long,2026-06-26 10:22:06.042736+00:00,2026-06-26 10:37:06.042736+00:00,1.176698073291441,1.1759929363769823,30000,-24.754107433758453,-8.25136914458615,sl
long,2026-06-26 10:52:06.042736+00:00,2026-06-26 15:07:06.042736+00:00,1.1759204905027263,1.1751870434452572,28000,-23.896517609135884,-8.534470574691387,sl
short,2026-06-29 01:22:06.042736+00:00,2026-06-29 02:07:06.042736+00:00,1.173677018771002,1.1744287447168669,28000,-24.408326484217838,-8.717259458649227,sl
short,2026-06-29 03:52:06.042736+00:00,2026-06-29 07:37:06.042736+00:00,1.1765751206104114,1.1741581116854838,22000,50.534196348406695,22.970089249275773,tp
short,2026-06-29 11:37:06.042736+00:00,2026-06-29 12:37:06.042736+00:00,1.177136032540188,1.1778590522524495,29000,-24.44757165558083,-8.430197122614079,sl
short,2026-06-29 19:52:06.042736+00:00,2026-06-29 20:07:06.042736+00:00,1.1791420127337275,1.1798439250333168,30000,-24.657368987678073,-8.21912299589269,sl
short,2026-06-30 00:22:06.042736+00:00,2026-06-30 01:22:06.042736+00:00,1.1803176346007023,1.1810664455999342,28000,-24.32670797849498,-8.688109992319635,sl
short,2026-06-30 01:52:06.042736+00:00,2026-06-30 02:52:06.042736+00:00,1.180710742512097,1.1799167927530696,26000,17.522693734714167,6.73949759027468,tp
long,2026-06-30 04:22:06.042736+00:00,2026-06-30 06:37:06.042736+00:00,1.179216296232644,1.1784863168329416,28000,-23.799423191668026,-8.499793997024295,sl
long,2026-06-30 08:22:06.042736+00:00,2026-06-30 11:07:06.042736+00:00,1.177462468663359,1.1786602520666976,27000,29.100151890140502,10.777834033385371,tp
short,2026-07-01 00:22:06.042736+00:00,2026-07-01 00:52:06.042736+00:00,1.1820457442652947,1.1812523666246497,26000,17.507818656770546,6.73377640645021,tp
short,2026-07-01 02:37:06.042736+00:00,2026-07-01 04:22:06.042736+00:00,1.182733977324046,1.181812357993985,29000,23.246960571767932,8.016193300609633,tp
long,2026-07-01 05:07:06.042736+00:00,2026-07-01 06:37:06.042736+00:00,1.181481712012756,1.1807006552075827,27000,-24.328533739681113,-9.010568051733745,sl
long,2026-07-01 13:37:06.042736+00:00,2026-07-01 16:37:06.042736+00:00,1.1802437056356487,1.1794700459237606,27000,-24.128812220979825,-8.936597118881416,sl
